| Class               | Category      | Extension     | IsaSet        | BaseCode    | Mod       | Reg       | Pattern                                                                                             | Operands
| NOP                 | WIDENOP       | BASE          | PPRO          | 0f 1c       | mm        | 0b000     | 0x0F 0x1C MOD[mm] MOD!=3 REG[0b000] RM[nnn] MODRM() f3_refining_prefix                              | MEM0:r:v REG0=GPRv_R():r
| NOP                 | WIDENOP       | BASE          | PPRO          | 0f 1c       | mm        | 0b000     | 0x0F 0x1C MOD[mm] MOD!=3 REG[0b000] RM[nnn] MODRM() osz_refining_prefix                             | MEM0:r:v REG0=GPRv_R():r
| NOP                 | WIDENOP       | BASE          | PPRO          | 0f 1c       | mm        | 0b001     | 0x0F 0x1C MOD[mm] MOD!=3 REG[0b001] RM[nnn] MODRM()                                                 | MEM0:r:v REG0=GPRv_R():r
| NOP                 | WIDENOP       | BASE          | PPRO          | 0f 1c       | mm        | 0b010     | 0x0F 0x1C MOD[mm] MOD!=3 REG[0b010] RM[nnn] MODRM()                                                 | MEM0:r:v REG0=GPRv_R():r
| NOP                 | WIDENOP       | BASE          | PPRO          | 0f 1c       | mm        | 0b011     | 0x0F 0x1C MOD[mm] MOD!=3 REG[0b011] RM[nnn] MODRM()                                                 | MEM0:r:v REG0=GPRv_R():r
| NOP                 | WIDENOP       | BASE          | PPRO          | 0f 1c       | mm        | 0b100     | 0x0F 0x1C MOD[mm] MOD!=3 REG[0b100] RM[nnn] MODRM()                                                 | MEM0:r:v REG0=GPRv_R():r
| NOP                 | WIDENOP       | BASE          | PPRO          | 0f 1c       | mm        | 0b101     | 0x0F 0x1C MOD[mm] MOD!=3 REG[0b101] RM[nnn] MODRM()                                                 | MEM0:r:v REG0=GPRv_R():r
| NOP                 | WIDENOP       | BASE          | PPRO          | 0f 1c       | mm        | 0b110     | 0x0F 0x1C MOD[mm] MOD!=3 REG[0b110] RM[nnn] MODRM()                                                 | MEM0:r:v REG0=GPRv_R():r
| NOP                 | WIDENOP       | BASE          | PPRO          | 0f 1c       | mm        | 0b111     | 0x0F 0x1C MOD[mm] MOD!=3 REG[0b111] RM[nnn] MODRM()                                                 | MEM0:r:v REG0=GPRv_R():r
| NOP                 | WIDENOP       | BASE          | PPRO          | 0f 1c       | 0b11      | rrr       | 0x0F 0x1C MOD[0b11] MOD=3 REG[rrr] RM[nnn]                                                          | REG0=GPRv_B():r REG1=GPRv_R():r
| NOP                 | WIDENOP       | BASE          | PPRO          | 0f 1c       | mm        | 0b000     | 0x0F 0x1C MOD[mm] MOD!=3 REG[0b000] RM[nnn] MODRM() no_refining_prefix CLDEMOTE=0                   | MEM0:r:v REG0=GPRv_R():r
| NOP                 | WIDENOP       | BASE          | PPRO          | 0f 1a       | 0b11      | rrr       | 0x0F 0x1A MPXMODE=1 MOD[0b11] MOD=3 REG[rrr] RM[nnn] no_refining_prefix                             | REG0=GPRv_B():r REG1=GPRv_R():r
| NOP                 | WIDENOP       | BASE          | PPRO          | 0f 1b       | 0b11      | rrr       | 0x0F 0x1B MPXMODE=1 MOD[0b11] MOD=3 REG[rrr] RM[nnn] no_refining_prefix                             | REG0=GPRv_B():r REG1=GPRv_R():r
| NOP                 | WIDENOP       | BASE          | PPRO          | 0f 1b       | 0b11      | rrr       | 0x0F 0x1B MPXMODE=1 MOD[0b11] MOD=3 REG[rrr] RM[nnn] f3_refining_prefix                             | REG0=GPRv_B():r REG1=GPRv_R():r
| NOP                 | WIDENOP       | BASE          | PPRO          | 0f 1a       | 0b11      | rrr       | 0x0F 0x1A MPXMODE=0 MOD[0b11] MOD=3 REG[rrr] RM[nnn]                                                | REG0=GPRv_B():r REG1=GPRv_R():r
| NOP                 | WIDENOP       | BASE          | PPRO          | 0f 1b       | 0b11      | rrr       | 0x0F 0x1B MPXMODE=0 MOD[0b11] MOD=3 REG[rrr] RM[nnn]                                                | REG0=GPRv_B():r REG1=GPRv_R():r
| NOP                 | WIDENOP       | BASE          | PPRO          | 0f 1a       | mm        | rrr       | 0x0F 0x1A MPXMODE=0 MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                                         | REG0=GPRv_B():r MEM0:r:v
| NOP                 | WIDENOP       | BASE          | PPRO          | 0f 1b       | mm        | rrr       | 0x0F 0x1B MPXMODE=0 MOD[mm] MOD!=3 REG[rrr] RM[nnn]  MODRM()                                        | REG0=GPRv_B():r MEM0:r:v
| NOP                 | WIDENOP       | BASE          | PREFETCH_NOP  | 0f 0d       | 0b11      | rrr       | 0x0F 0x0D MOD[0b11] MOD=3 REG[rrr] RM[nnn]                                                          | REG0=GPRv_B():r REG1=GPRv_R():r
| NOT                 | LOGICAL       | BASE          | I86           | f6          | mm        | 0b010     | 0xF6 MOD[mm] MOD!=3 REG[0b010] RM[nnn] MODRM() nolock_prefix                                        | MEM0:rw:b
| NOT                 | LOGICAL       | BASE          | I86           | f6          | 0b11      | 0b010     | 0xF6 MOD[0b11] MOD=3 REG[0b010] RM[nnn]                                                             | REG0=GPR8_B():rw
| NOT                 | LOGICAL       | BASE          | I86           | f7          | mm        | 0b010     | 0xF7 MOD[mm] MOD!=3 REG[0b010] RM[nnn] MODRM() nolock_prefix                                        | MEM0:rw:v
| NOT                 | LOGICAL       | BASE          | I86           | f7          | 0b11      | 0b010     | 0xF7 MOD[0b11] MOD=3 REG[0b010] RM[nnn]                                                             | REG0=GPRv_B():rw
| NOT_LOCK            | LOGICAL       | BASE          | I86           | f6          | mm        | 0b010     | 0xF6 MOD[mm] MOD!=3 REG[0b010] RM[nnn] MODRM() lock_prefix                                          | MEM0:rw:b
| NOT_LOCK            | LOGICAL       | BASE          | I86           | f7          | mm        | 0b010     | 0xF7 MOD[mm] MOD!=3 REG[0b010] RM[nnn] MODRM() lock_prefix                                          | MEM0:rw:v
| OR                  | LOGICAL       | BASE          | I86           | 80          | mm        | 0b001     | 0x80 MOD[mm] MOD!=3 REG[0b001] RM[nnn] MODRM() SIMM8() nolock_prefix                                | MEM0:rw:b IMM0:r:b:i8
| OR                  | LOGICAL       | BASE          | I86           | 80          | 0b11      | 0b001     | 0x80 MOD[0b11] MOD=3 REG[0b001] RM[nnn] SIMM8()                                                     | REG0=GPR8_B():rw IMM0:r:b:i8
| OR                  | LOGICAL       | BASE          | I86           | 81          | mm        | 0b001     | 0x81 MOD[mm] MOD!=3 REG[0b001] RM[nnn] MODRM() SIMMz() nolock_prefix                                | MEM0:rw:v IMM0:r:z
| OR                  | LOGICAL       | BASE          | I86           | 81          | 0b11      | 0b001     | 0x81 MOD[0b11] MOD=3 REG[0b001] RM[nnn] SIMMz()                                                     | REG0=GPRv_B():rw IMM0:r:z
| OR                  | LOGICAL       | BASE          | I86           | 82          | mm        | 0b001     | 0x82 MOD[mm] MOD!=3 REG[0b001] RM[nnn] not64 MODRM() SIMM8() nolock_prefix                          | MEM0:rw:b IMM0:r:b:i8
| OR                  | LOGICAL       | BASE          | I86           | 82          | 0b11      | 0b001     | 0x82 MOD[0b11] MOD=3 REG[0b001] RM[nnn] not64 SIMM8()                                               | REG0=GPR8_B():rw IMM0:r:b:i8
| OR                  | LOGICAL       | BASE          | I86           | 83          | mm        | 0b001     | 0x83 MOD[mm] MOD!=3 REG[0b001] RM[nnn] MODRM() SIMM8() nolock_prefix                                | MEM0:rw:v IMM0:r:b:i8
| OR                  | LOGICAL       | BASE          | I86           | 83          | 0b11      | 0b001     | 0x83 MOD[0b11] MOD=3 REG[0b001] RM[nnn] SIMM8()                                                     | REG0=GPRv_B():rw IMM0:r:b:i8
| OR                  | LOGICAL       | BASE          | I86           | 08          | mm        | rrr       | 0x08 MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM() nolock_prefix                                          | MEM0:rw:b REG0=GPR8_R():r
| OR                  | LOGICAL       | BASE          | I86           | 08          | 0b11      | rrr       | 0x08 MOD[0b11] MOD=3 REG[rrr] RM[nnn]                                                               | REG0=GPR8_B():rw REG1=GPR8_R():r
| OR                  | LOGICAL       | BASE          | I86           | 09          | mm        | rrr       | 0x09 MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM() nolock_prefix                                          | MEM0:rw:v REG0=GPRv_R():r
| OR                  | LOGICAL       | BASE          | I86           | 09          | 0b11      | rrr       | 0x09 MOD[0b11] MOD=3 REG[rrr] RM[nnn]                                                               | REG0=GPRv_B():rw REG1=GPRv_R():r
| OR                  | LOGICAL       | BASE          | I86           | 0a          | mm        | rrr       | 0x0A MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                                                        | REG0=GPR8_R():rw MEM0:r:b
| OR                  | LOGICAL       | BASE          | I86           | 0a          | 0b11      | rrr       | 0x0A MOD[0b11] MOD=3 REG[rrr] RM[nnn]                                                               | REG0=GPR8_R():rw REG1=GPR8_B():r
| OR                  | LOGICAL       | BASE          | I86           | 0b          | mm        | rrr       | 0x0B MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                                                        | REG0=GPRv_R():rw MEM0:r:v
| OR                  | LOGICAL       | BASE          | I86           | 0b          | 0b11      | rrr       | 0x0B MOD[0b11] MOD=3 REG[rrr] RM[nnn]                                                               | REG0=GPRv_R():rw REG1=GPRv_B():r
| OR                  | LOGICAL       | BASE          | I86           | 0c          |           |           | 0x0C UIMM8()                                                                                        | REG0=XED_REG_AL:rw:IMPL IMM0:r:b
| OR                  | LOGICAL       | BASE          | I86           | 0d          |           |           | 0x0D SIMMz()                                                                                        | REG0=OrAX():rw:IMPL IMM0:r:z
| OR_LOCK             | LOGICAL       | BASE          | I86           | 80          | mm        | 0b001     | 0x80 MOD[mm] MOD!=3 REG[0b001] RM[nnn] MODRM() SIMM8() lock_prefix                                  | MEM0:rw:b IMM0:r:b:i8
| OR_LOCK             | LOGICAL       | BASE          | I86           | 81          | mm        | 0b001     | 0x81 MOD[mm] MOD!=3 REG[0b001] RM[nnn] MODRM() SIMMz() lock_prefix                                  | MEM0:rw:v IMM0:r:z
| OR_LOCK             | LOGICAL       | BASE          | I86           | 82          | mm        | 0b001     | 0x82 MOD[mm] MOD!=3 REG[0b001] RM[nnn] not64 MODRM() SIMM8() lock_prefix                            | MEM0:rw:b IMM0:r:b:i8
| OR_LOCK             | LOGICAL       | BASE          | I86           | 83          | mm        | 0b001     | 0x83 MOD[mm] MOD!=3 REG[0b001] RM[nnn] MODRM() SIMM8() lock_prefix                                  | MEM0:rw:v IMM0:r:b:i8
| OR_LOCK             | LOGICAL       | BASE          | I86           | 08          | mm        | rrr       | 0x08 MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM() lock_prefix                                            | MEM0:rw:b REG0=GPR8_R():r
| OR_LOCK             | LOGICAL       | BASE          | I86           | 09          | mm        | rrr       | 0x09 MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM() lock_prefix                                            | MEM0:rw:v REG0=GPRv_R():r
| OUT                 | IO            | BASE          | I86           | e6          |           |           | 0xE6 UIMM8()                                                                                        | IMM0:r:b REG0=XED_REG_AL:r:IMPL
| OUT                 | IO            | BASE          | I86           | e7          |           |           | 0xE7 UIMM8() IMMUNE_REXW()                                                                          | IMM0:r:b REG0=OeAX():r:IMPL
| OUT                 | IO            | BASE          | I86           | ee          |           |           | 0xEE                                                                                                | REG0=XED_REG_DX:r:IMPL REG1=XED_REG_AL:r:IMPL
| OUT                 | IO            | BASE          | I86           | ef          |           |           | 0xEF IMMUNE_REXW()                                                                                  | REG0=XED_REG_DX:r:IMPL REG1=OeAX():r:IMPL
| OUTSB               | IOSTRINGOP    | BASE          | I186          | 6e          |           |           | 0x6E norep OVERRIDE_SEG0()                                                                          | REG0=XED_REG_DX:r:SUPP MEM0:r:SUPP:b BASE0=ArSI():rw:SUPP SEG0=FINAL_DSEG():r:SUPP
| OUTSD               | IOSTRINGOP    | BASE          | I386          | 6f          |           |           | 0x6F mode16 66_prefix  norep OVERRIDE_SEG0()                                                        | REG0=XED_REG_DX:r:SUPP MEM0:r:SUPP:d BASE0=ArSI():rw:SUPP SEG0=FINAL_DSEG():r:SUPP
| OUTSD               | IOSTRINGOP    | BASE          | I386          | 6f          |           |           | 0x6F mode32 no66_prefix  norep OVERRIDE_SEG0()                                                      | REG0=XED_REG_DX:r:SUPP MEM0:r:SUPP:d BASE0=ArSI():rw:SUPP SEG0=FINAL_DSEG():r:SUPP
| OUTSD               | IOSTRINGOP    | BASE          | I386          | 6f          |           |           | 0x6F mode64 norexw_prefix no66_prefix  norep OVERRIDE_SEG0()                                        | REG0=XED_REG_DX:r:SUPP MEM0:r:SUPP:d BASE0=ArSI():rw:SUPP SEG0=FINAL_DSEG():r:SUPP
| OUTSD               | IOSTRINGOP    | BASE          | I386          | 6f          |           |           | 0x6F mode64 rexw_prefix  norep OVERRIDE_SEG0()                                                      | REG0=XED_REG_DX:r:SUPP MEM0:r:SUPP:d BASE0=ArSI():rw:SUPP SEG0=FINAL_DSEG():r:SUPP
| OUTSW               | IOSTRINGOP    | BASE          | I186          | 6f          |           |           | 0x6F mode16 no66_prefix norep OVERRIDE_SEG0()                                                       | REG0=XED_REG_DX:r:SUPP MEM0:r:SUPP:w BASE0=ArSI():rw:SUPP SEG0=FINAL_DSEG():r:SUPP
| OUTSW               | IOSTRINGOP    | BASE          | I186          | 6f          |           |           | 0x6F mode32 66_prefix norep OVERRIDE_SEG0()                                                         | REG0=XED_REG_DX:r:SUPP MEM0:r:SUPP:w BASE0=ArSI():rw:SUPP SEG0=FINAL_DSEG():r:SUPP
| OUTSW               | IOSTRINGOP    | BASE          | I186          | 6f          |           |           | 0x6F mode64 norexw_prefix 66_prefix  norep OVERRIDE_SEG0()                                          | REG0=XED_REG_DX:r:SUPP MEM0:r:SUPP:w BASE0=ArSI():rw:SUPP SEG0=FINAL_DSEG():r:SUPP
| POP                 | POP           | BASE          | I86           | 8f          | mm        | 0b000     | 0x8F MOD[mm] MOD!=3 REG[0b000] RM[nnn] DF64() MODRM()                                               | MEM0:w:v REG0=XED_REG_STACKPOP:r:spw:SUPP
| POP                 | POP           | BASE          | I86           | 8f          | 0b11      | 0b000     | 0x8F MOD[0b11] MOD=3 REG[0b000] RM[nnn] DF64()                                                      | REG0=GPRv_B():w REG1=XED_REG_STACKPOP:r:spw:SUPP
| POP                 | POP           | BASE          | I86           | 07          |           |           | 0x07 not64                                                                                          | REG0=XED_REG_ES:w:IMPL REG1=XED_REG_STACKPOP:r:spw:SUPP
| POP                 | POP           | BASE          | I86           | 1f          |           |           | 0x1F not64                                                                                          | REG0=XED_REG_DS:w:IMPL REG1=XED_REG_STACKPOP:r:spw:SUPP
| POP                 | POP           | BASE          | I86           |             |           |           | 0b0101_1 SRM[rrr] DF64()                                                                            | REG0=GPRv_SB():w REG1=XED_REG_STACKPOP:r:spw:SUPP
| POP                 | POP           | BASE          | I86           | 0f a1       |           |           | 0x0F 0xA1 DF64()                                                                                    | REG0=XED_REG_FS:w:IMPL REG1=XED_REG_STACKPOP:r:spw:SUPP
| POP                 | POP           | BASE          | I86           | 0f a9       |           |           | 0x0F 0xA9 DF64()                                                                                    | REG0=XED_REG_GS:w:IMPL REG1=XED_REG_STACKPOP:r:spw:SUPP
| POPA                | POP           | BASE          | I186          | 61          |           |           | 0x61 mode16 no66_prefix                                                                             | REG0=XED_REG_STACKPOP:r:spw8:SUPP REG1=XED_REG_AX:w:SUPP REG2=XED_REG_CX:w:SUPP REG3=XED_REG_DX:w:SUPP REG4=XED_REG_BX:w:SUPP REG5=XED_REG_BP:w:SUPP REG6=XED_REG_SI:w:SUPP REG7=XED_REG_DI:w:SUPP
| POPA                | POP           | BASE          | I186          | 61          |           |           | 0x61 mode32 66_prefix                                                                               | REG0=XED_REG_STACKPOP:r:spw8:SUPP REG1=XED_REG_AX:w:SUPP REG2=XED_REG_CX:w:SUPP REG3=XED_REG_DX:w:SUPP REG4=XED_REG_BX:w:SUPP REG5=XED_REG_BP:w:SUPP REG6=XED_REG_SI:w:SUPP REG7=XED_REG_DI:w:SUPP
| POPAD               | POP           | BASE          | I386          | 61          |           |           | 0x61 mode16 66_prefix                                                                               | REG0=XED_REG_STACKPOP:r:spw8:SUPP REG1=XED_REG_EAX:w:SUPP REG2=XED_REG_ECX:w:SUPP REG3=XED_REG_EDX:w:SUPP REG4=XED_REG_EBX:w:SUPP REG5=XED_REG_EBP:w:SUPP REG6=XED_REG_ESI:w:SUPP REG7=XED_REG_EDI:w:SUPP
| POPAD               | POP           | BASE          | I386          | 61          |           |           | 0x61 mode32 no66_prefix                                                                             | REG0=XED_REG_STACKPOP:r:spw8:SUPP REG1=XED_REG_EAX:w:SUPP REG2=XED_REG_ECX:w:SUPP REG3=XED_REG_EDX:w:SUPP REG4=XED_REG_EBX:w:SUPP REG5=XED_REG_EBP:w:SUPP REG6=XED_REG_ESI:w:SUPP REG7=XED_REG_EDI:w:SUPP
| POPF                | POP           | BASE          | I86           | 9d          |           |           | 0x9D  mode16 no66_prefix                                                                            | REG0=XED_REG_STACKPOP:r:w:SUPP
| POPF                | POP           | BASE          | I86           | 9d          |           |           | 0x9D mode32 66_prefix                                                                               | REG0=XED_REG_STACKPOP:r:w:SUPP
| POPF                | POP           | BASE          | I86           | 9d          |           |           | 0x9D mode64 norexw_prefix 66_prefix                                                                 | REG0=XED_REG_STACKPOP:r:w:SUPP
| POPFD               | POP           | BASE          | I386          | 9d          |           |           | 0x9D mode16 66_prefix                                                                               | REG0=XED_REG_STACKPOP:r:d:SUPP
| POPFD               | POP           | BASE          | I386          | 9d          |           |           | 0x9D mode32 no66_prefix                                                                             | REG0=XED_REG_STACKPOP:r:d:SUPP
| PUSH                | PUSH          | BASE          | I186          | 68          |           |           | 0x68 DF64() SIMMz()                                                                                 | IMM0:r:z REG0=XED_REG_STACKPUSH:w:spw:SUPP
| PUSH                | PUSH          | BASE          | I186          | 6a          |           |           | 0x6A DF64() SIMM8()                                                                                 | IMM0:r:b:i8 REG0=XED_REG_STACKPUSH:w:spw:SUPP
| PUSH                | PUSH          | BASE          | I86           | ff          | mm        | 0b110     | 0xFF MOD[mm] MOD!=3 REG[0b110] RM[nnn] DF64() MODRM()                                               | MEM0:r:v REG0=XED_REG_STACKPUSH:w:spw:SUPP
| PUSH                | PUSH          | BASE          | I86           | ff          | 0b11      | 0b110     | 0xFF MOD[0b11] MOD=3 REG[0b110] RM[nnn] DF64()                                                      | REG0=GPRv_B():r REG1=XED_REG_STACKPUSH:w:spw:SUPP
| PUSH                | PUSH          | BASE          | I86           | 06          |           |           | 0x06 not64                                                                                          | REG0=XED_REG_ES:r:IMPL REG1=XED_REG_STACKPUSH:w:spw:SUPP
| PUSH                | PUSH          | BASE          | I86           | 0e          |           |           | 0x0E not64                                                                                          | REG0=XED_REG_CS:r:IMPL REG1=XED_REG_STACKPUSH:w:spw:SUPP
| PUSH                | PUSH          | BASE          | I86           | 16          |           |           | 0x16 not64                                                                                          | REG0=XED_REG_SS:r:IMPL REG1=XED_REG_STACKPUSH:w:spw:SUPP
| PUSH                | PUSH          | BASE          | I86           | 1e          |           |           | 0x1E not64                                                                                          | REG0=XED_REG_DS:r:IMPL REG1=XED_REG_STACKPUSH:w:spw:SUPP
| PUSH                | PUSH          | BASE          | I86           |             |           |           | 0b0101_0 SRM[rrr] DF64()                                                                            | REG0=GPRv_SB():r REG1=XED_REG_STACKPUSH:w:spw:SUPP
| PUSH                | PUSH          | BASE          | I86           | 0f a0       |           |           | 0x0F 0xA0 DF64()                                                                                    | REG0=XED_REG_FS:r:IMPL REG1=XED_REG_STACKPUSH:w:spw:SUPP
| PUSH                | PUSH          | BASE          | I86           | 0f a8       |           |           | 0x0F 0xA8 DF64()                                                                                    | REG0=XED_REG_GS:r:IMPL REG1=XED_REG_STACKPUSH:w:spw:SUPP
| PUSHA               | PUSH          | BASE          | I186          | 60          |           |           | 0x60 mode16 no66_prefix                                                                             | REG0=XED_REG_STACKPUSH:w:spw8:SUPP REG1=XED_REG_AX:r:SUPP REG2=XED_REG_CX:r:SUPP REG3=XED_REG_DX:r:SUPP REG4=XED_REG_BX:r:SUPP REG5=XED_REG_SP:r:SUPP REG6=XED_REG_BP:r:SUPP REG7=XED_REG_SI:r:SUPP REG8=XED_REG_DI:r:SUPP
| PUSHA               | PUSH          | BASE          | I186          | 60          |           |           | 0x60 mode32 66_prefix                                                                               | REG0=XED_REG_STACKPUSH:w:spw8:SUPP REG1=XED_REG_AX:r:SUPP REG2=XED_REG_CX:r:SUPP REG3=XED_REG_DX:r:SUPP REG4=XED_REG_BX:r:SUPP REG5=XED_REG_SP:r:SUPP REG6=XED_REG_BP:r:SUPP REG7=XED_REG_SI:r:SUPP REG8=XED_REG_DI:r:SUPP
| PUSHAD              | PUSH          | BASE          | I386          | 60          |           |           | 0x60 mode16 66_prefix                                                                               | REG0=XED_REG_STACKPUSH:w:spw8:SUPP REG1=XED_REG_EAX:r:SUPP REG2=XED_REG_ECX:r:SUPP REG3=XED_REG_EDX:r:SUPP REG4=XED_REG_EBX:r:SUPP REG5=XED_REG_ESP:r:SUPP REG6=XED_REG_EBP:r:SUPP REG7=XED_REG_ESI:r:SUPP REG8=XED_REG_EDI:r:SUPP
| PUSHAD              | PUSH          | BASE          | I386          | 60          |           |           | 0x60 mode32 no66_prefix                                                                             | REG0=XED_REG_STACKPUSH:w:spw8:SUPP REG1=XED_REG_EAX:r:SUPP REG2=XED_REG_ECX:r:SUPP REG3=XED_REG_EDX:r:SUPP REG4=XED_REG_EBX:r:SUPP REG5=XED_REG_ESP:r:SUPP REG6=XED_REG_EBP:r:SUPP REG7=XED_REG_ESI:r:SUPP REG8=XED_REG_EDI:r:SUPP
| PUSHF               | PUSH          | BASE          | I86           | 9c          |           |           | 0x9C mode16 no66_prefix                                                                             | REG0=XED_REG_STACKPUSH:w:w:SUPP
| PUSHF               | PUSH          | BASE          | I86           | 9c          |           |           | 0x9C mode32 66_prefix                                                                               | REG0=XED_REG_STACKPUSH:w:w:SUPP
| PUSHF               | PUSH          | BASE          | I86           | 9c          |           |           | 0x9C mode64 norexw_prefix 66_prefix                                                                 | REG0=XED_REG_STACKPUSH:w:w:SUPP
| PUSHFD              | PUSH          | BASE          | I386          | 9c          |           |           | 0x9C mode32 no66_prefix                                                                             | REG0=XED_REG_STACKPUSH:w:d:SUPP
| PUSHFD              | PUSH          | BASE          | I386          | 9c          |           |           | 0x9C mode16 66_prefix                                                                               | REG0=XED_REG_STACKPUSH:w:d:SUPP
| RCL                 | ROTATE        | BASE          | I186          | c0          | mm        | 0b010     | 0xC0 MOD[mm] MOD!=3 REG[0b010] RM[nnn] MODRM() UIMM8()                                              | MEM0:rw:b IMM0:r:b
| RCL                 | ROTATE        | BASE          | I186          | c0          | 0b11      | 0b010     | 0xC0 MOD[0b11] MOD=3 REG[0b010] RM[nnn] UIMM8()                                                     | REG0=GPR8_B():rw IMM0:r:b
| RCL                 | ROTATE        | BASE          | I186          | c1          | mm        | 0b010     | 0xC1 MOD[mm] MOD!=3 REG[0b010] RM[nnn] MODRM() UIMM8()                                              | MEM0:rw:v IMM0:r:b
| RCL                 | ROTATE        | BASE          | I186          | c1          | 0b11      | 0b010     | 0xC1 MOD[0b11] MOD=3 REG[0b010] RM[nnn] UIMM8()                                                     | REG0=GPRv_B():rw IMM0:r:b
| RCL                 | ROTATE        | BASE          | I86           | d0          | mm        | 0b010     | 0xD0 MOD[mm] MOD!=3 REG[0b010] RM[nnn] MODRM() ONE()                                                | MEM0:rw:b IMM0:r:b:IMPL
| RCL                 | ROTATE        | BASE          | I86           | d0          | 0b11      | 0b010     | 0xD0 MOD[0b11] MOD=3 REG[0b010] RM[nnn] ONE()                                                       | REG0=GPR8_B():rw IMM0:r:b:IMPL
| RCL                 | ROTATE        | BASE          | I86           | d1          | mm        | 0b010     | 0xD1 MOD[mm] MOD!=3 REG[0b010] RM[nnn] MODRM() ONE()                                                | MEM0:rw:v IMM0:r:b:IMPL
| RCL                 | ROTATE        | BASE          | I86           | d1          | 0b11      | 0b010     | 0xD1 MOD[0b11] MOD=3 REG[0b010] RM[nnn] ONE()                                                       | REG0=GPRv_B():rw IMM0:r:b:IMPL
| RCL                 | ROTATE        | BASE          | I86           | d2          | mm        | 0b010     | 0xD2 MOD[mm] MOD!=3 REG[0b010] RM[nnn] MODRM()                                                      | MEM0:rw:b REG0=XED_REG_CL:r:IMPL
| RCL                 | ROTATE        | BASE          | I86           | d2          | 0b11      | 0b010     | 0xD2 MOD[0b11] MOD=3 REG[0b010] RM[nnn]                                                             | REG0=GPR8_B():rw REG1=XED_REG_CL:r:IMPL
| RCL                 | ROTATE        | BASE          | I86           | d3          | mm        | 0b010     | 0xD3 MOD[mm] MOD!=3 REG[0b010] RM[nnn] MODRM()                                                      | MEM0:rw:v REG0=XED_REG_CL:r:IMPL
| RCL                 | ROTATE        | BASE          | I86           | d3          | 0b11      | 0b010     | 0xD3 MOD[0b11] MOD=3 REG[0b010] RM[nnn]                                                             | REG0=GPRv_B():rw REG1=XED_REG_CL:r:IMPL
| RCR                 | ROTATE        | BASE          | I186          | c0          | mm        | 0b011     | 0xC0 MOD[mm] MOD!=3 REG[0b011] RM[nnn] MODRM() UIMM8()                                              | MEM0:rw:b IMM0:r:b
| RCR                 | ROTATE        | BASE          | I186          | c0          | 0b11      | 0b011     | 0xC0 MOD[0b11] MOD=3 REG[0b011] RM[nnn] UIMM8()                                                     | REG0=GPR8_B():rw IMM0:r:b
| RCR                 | ROTATE        | BASE          | I186          | c1          | mm        | 0b011     | 0xC1 MOD[mm] MOD!=3 REG[0b011] RM[nnn] MODRM() UIMM8()                                              | MEM0:rw:v IMM0:r:b
| RCR                 | ROTATE        | BASE          | I186          | c1          | 0b11      | 0b011     | 0xC1 MOD[0b11] MOD=3 REG[0b011] RM[nnn] UIMM8()                                                     | REG0=GPRv_B():rw IMM0:r:b
| RCR                 | ROTATE        | BASE          | I86           | d0          | mm        | 0b011     | 0xD0 MOD[mm] MOD!=3 REG[0b011] RM[nnn] MODRM() ONE()                                                | MEM0:rw:b IMM0:r:b:IMPL
| RCR                 | ROTATE        | BASE          | I86           | d0          | 0b11      | 0b011     | 0xD0 MOD[0b11] MOD=3 REG[0b011] RM[nnn] ONE()                                                       | REG0=GPR8_B():rw IMM0:r:b:IMPL
| RCR                 | ROTATE        | BASE          | I86           | d1          | mm        | 0b011     | 0xD1 MOD[mm] MOD!=3 REG[0b011] RM[nnn] MODRM() ONE()                                                | MEM0:rw:v IMM0:r:b:IMPL
| RCR                 | ROTATE        | BASE          | I86           | d1          | 0b11      | 0b011     | 0xD1 MOD[0b11] MOD=3 REG[0b011] RM[nnn] ONE()                                                       | REG0=GPRv_B():rw IMM0:r:b:IMPL
| RCR                 | ROTATE        | BASE          | I86           | d2          | mm        | 0b011     | 0xD2 MOD[mm] MOD!=3 REG[0b011] RM[nnn] MODRM()                                                      | MEM0:rw:b REG0=XED_REG_CL:r:IMPL
| RCR                 | ROTATE        | BASE          | I86           | d2          | 0b11      | 0b011     | 0xD2 MOD[0b11] MOD=3 REG[0b011] RM[nnn]                                                             | REG0=GPR8_B():rw REG1=XED_REG_CL:r:IMPL
| RCR                 | ROTATE        | BASE          | I86           | d3          | mm        | 0b011     | 0xD3 MOD[mm] MOD!=3 REG[0b011] RM[nnn] MODRM()                                                      | MEM0:rw:v REG0=XED_REG_CL:r:IMPL
| RCR                 | ROTATE        | BASE          | I86           | d3          | 0b11      | 0b011     | 0xD3 MOD[0b11] MOD=3 REG[0b011] RM[nnn]                                                             | REG0=GPRv_B():rw REG1=XED_REG_CL:r:IMPL
